id,cyst_formation,chitin,core_alability,presence_of_pseudomurein,eterna_growth,chlorophyll_type,type_of_diet,class
0,0,0,1,0,1,a,A,Plant
1,0,0,1,0,0,-,G,Animal
2,1,1,1,0,0,-,G,Protista
3,0,0,0,1,0,a,A,Archaea
4,0,1,1,0,1,-,G,Fungi
5,0,0,1,0,0,c,M,Chromista
6,0,0,0,1,0,a,A,Archaea
7,1,0,1,0,0,c,M,Protista
8,0,1,1,0,0,-,G,Animal
9,0,0,1,0,0,-,G,Animal
10,1,0,1,0,0,c,M,Protista
11,0,1,1,0,0,-,G,Animal
12,0,0,1,0,1,b,A,Plant
13,1,0,1,0,0,c,M,Protista
14,0,0,1,0,0,-,G,Animal
15,0,0,1,0,0,-,G,Animal
16,0,0,0,1,0,a,A,Archaea
17,1,0,1,0,0,c,A,Protista
18,0,1,1,0,0,-,G,Animal
19,1,0,1,0,0,-,G,Protista
20,0,0,1,0,0,c,M,Chromista
21,0,0,1,0,0,-,G,Animal
22,1,0,1,0,0,-,G,Protista
23,0,0,1,0,1,a,A,Plant
24,0,1,1,0,0,-,G,Animal
25,1,0,1,0,0,c,A,Protista
26,0,0,1,0,0,-,G,Animal
27,0,0,1,0,0,c,M,Chromista
28,1,0,1,0,0,c,A,Protista
29,1,0,0,0,0,-,G,Bacteria
30,0,1,1,0,1,-,M,Fungi
31,0,0,1,0,0,-,G,Animal
32,0,1,1,0,1,-,G,Fungi
33,0,0,1,0,0,c,A,Chromista
34,0,0,1,0,0,-,G,Animal
35,0,1,1,0,0,-,G,Animal
36,1,0,1,0,0,c,M,Protista
37,0,0,1,0,0,-,G,Animal
38,0,0,1,0,0,-,G,Animal
39,1,1,0,0,0,b,M,Bacteria
40,0,0,1,0,0,c,A,Chromista
41,0,1,1,0,0,-,G,Animal
42,0,0,1,0,1,a,A,Plant
43,1,0,1,0,0,-,G,Protista
44,0,0,0,1,0,a,A,Archaea
45,0,1,1,0,1,-,G,Fungi
46,0,0,1,0,0,-,G,Animal
47,0,1,1,0,1,-,M,Fungi
48,0,0,1,0,1,a,A,Plant
49,0,1,1,0,1,-,G,Fungi
50,0,0,1,0,1,a,A,Plant
51,1,0,1,0,0,-,G,Protista
52,0,0,1,0,0,c,A,Chromista
53,1,0,0,0,0,-,-,Virus
54,1,1,0,0,0,b,M,Bacteria
55,0,0,1,0,0,-,G,Animal
56,0,0,1,0,0,c,A,Chromista
57,0,0,1,0,0,-,G,Animal
58,0,0,1,0,1,a,A,Plant
59,1,0,0,0,0,-,-,Virus
60,1,0,1,0,0,-,G,Protista
61,0,0,1,0,0,c,A,Chromista
62,0,1,1,0,0,-,G,Animal
63,1,1,0,0,0,-,A,Bacteria
64,1,0,1,0,0,c,M,Protista
65,1,0,1,0,0,-,A,Protista
66,1,0,0,0,0,b,A,Bacteria
67,0,0,1,0,0,c,A,Chromista
68,0,1,1,0,1,-,G,Fungi
69,0,0,1,0,0,-,G,Animal
70,0,0,1,0,0,-,G,Animal
71,1,0,1,0,0,-,M,Protista
72,0,0,1,0,1,b,A,Plant
73,1,0,1,0,0,-,M,Protista
74,0,0,1,0,0,c,M,Chromista
75,0,1,1,0,1,-,G,Fungi
76,0,0,0,1,0,a,A,Archaea
77,1,0,1,0,0,c,A,Protista
78,0,0,0,1,0,a,A,Archaea
79,0,0,1,0,0,c,M,Chromista
80,0,0,1,0,1,a,A,Plant
81,0,0,1,0,0,c,A,Chromista
82,1,0,1,0,0,-,G,Protista
83,0,0,0,1,0,a,A,Archaea
84,0,0,1,0,0,-,G,Animal
85,0,0,1,0,0,-,G,Animal
86,0,0,1,0,0,-,G,Animal
87,1,0,0,0,0,-,A,Bacteria
88,0,1,1,0,0,-,G,Animal
89,1,0,1,0,0,-,M,Protista
90,0,0,0,1,0,a,A,Archaea
91,0,0,1,0,0,c,A,Chromista
92,0,0,1,0,0,-,G,Animal
93,0,1,1,0,0,-,G,Animal
94,1,0,0,0,0,a,M,Bacteria
95,1,0,1,0,0,-,G,Protista
96,1,0,1,0,0,c,A,Protista
97,0,0,1,0,1,b,A,Plant
98,1,0,0,0,0,-,-,Virus
99,1,0,1,0,0,-,G,Protista
100,1,1,0,0,0,b,M,Bacteria
101,0,0,1,0,0,-,G,Animal
102,0,1,1,0,0,-,G,Animal
103,0,1,1,0,1,-,G,Fungi
104,1,0,1,0,0,-,G,Protista
105,1,0,1,0,0,c,M,Protista
106,0,0,1,0,0,c,A,Chromista
107,0,0,1,0,0,c,M,Chromista
108,0,1,1,0,1,-,G,Fungi
109,1,0,1,0,0,c,A,Protista
110,0,1,1,0,0,-,G,Animal
111,0,0,1,0,1,a,A,Plant
112,0,0,1,0,0,c,M,Chromista
113,1,0,1,0,0,c,A,Protista
114,0,0,1,0,0,c,A,Chromista
115,0,1,1,0,1,-,M,Fungi
116,0,0,1,0,0,-,G,Animal
117,0,1,1,0,0,-,G,Animal
118,1,0,0,0,0,-,M,Bacteria
119,0,0,0,1,0,a,A,Archaea
120,1,0,1,0,0,-,G,Protista
121,0,0,1,0,0,-,G,Animal
122,0,1,1,0,0,-,G,Animal
123,0,0,1,0,0,c,A,Chromista
124,1,0,1,0,0,-,A,Protista
125,1,0,1,0,0,c,M,Protista
126,0,0,1,0,0,c,A,Chromista
